TimePeriod,Current account; Goods; Exports (fob) total,Current account; Services; Exports total,Current account; Goods; Imports (fob) total,Current account; Services; Imports total
1971Q2,350,55,253,99
1971Q3,357,56,294,102
1971Q4,274,60,265,102
1972Q1,326,65,272,102
1972Q2,434,65,281,116
1972Q3,380,63,278,111
1972Q4,341,68,339,113
1973Q1,490,84,335,114
1973Q2,548,86,316,148
1973Q3,465,77,416,151
1973Q4,406,86,396,146
1974Q1,443,99,473,150
1974Q2,482,102,589,184
1974Q3,424,98,654,188
1974Q4,391,113,740,186
1975Q1,348,127,617,171
1975Q2,477,123,567,206
1975Q3,458,127,573,198
1975Q4,540,156,734,207
1976Q1,587,165,730,205
1976Q2,818,152,759,229
1976Q3,716,151,768,241
1976Q4,718,180,817,233
1977Q1,795,196,806,232
1977Q2,990,181,845,321
1977Q3,774,174,876,291
1977Q4,743,190,788,280
1978Q1,840,200,702,237
1978Q2,991,206,762,328
1978Q3,846,197,860,340
1978Q4,927,235,820,314
1979Q1,1057,266,853,317
1979Q2,1206,237,1043,438
1979Q3,1072,224,1071,430
1979Q4,1278,261,1207,398
1980Q1,1364,286,1276,383
1980Q2,1456,261,1235,491
1980Q3,1347,282,1375,528
1980Q4,1398,324,1348,528
1981Q1,1515,355,1229,467
1981Q2,1796,358,1615,622
1981Q3,1544,356,1621,660
1981Q4,1598,409,1719,577
1982Q1,1686,443,1682,580
1982Q2,1910,398,2084,697
1982Q3,1729,406,1910,776
1982Q4,1781,490,1785,679
1983Q1,1942,547,1555,701
1983Q2,2123,487,1841,640
1983Q3,1997,548,2107,800
1983Q4,1938,575,1983,670
1984Q1,2182,660,2202,701
1984Q2,2302,600,2373,801
1984Q3,2392,772,2943,916
1984Q4,2540,771,2775,861
1985Q1,3055,859,2908,794
1985Q2,3165,812,2965,980
1985Q3,2690,692,3025,971
1985Q4,2451,868,2508,919
1986Q1,2464,998,2899,904
1986Q2,2856,815,2438,1125
1986Q3,3044,784,2940,1108
1986Q4,2829,1082,2717,1092
1987Q1,2801,1226,2689,1036
1987Q2,3410,931,2732,1248
1987Q3,3087,907,2900,1152
1987Q4,3008,1141,2916,1133
1988Q1,3247,1307,2422,1076
1988Q2,3390,1011,2331,1311
1988Q3,3352,933,2632,1295
1988Q4,3570,1120,2804,1245
1989Q1,3680,1314,2821,1140
1989Q2,4210,951,3103,1393
1989Q3,3400,983,3460,1528
1989Q4,3614,1218,3802,1362
1990Q1,3808,1372,3178,1192
1990Q2,4117,1075,3339,1522
1990Q3,3806,979,3705,1531
1990Q4,3865,1201,3661,1408
1991Q1,3898,1430,3215,1295
1991Q2,4378,1110,2995,1526
1991Q3,4144,1102,3295,1596
1991Q4,4342,1299,3471,1563
1992Q1,4166,1613,3483,1423
1992Q2,5094,1258,3514,1749
1992Q3,4469,1201,4005,1809
1992Q4,4582,1393,4099,1720
1993Q1,4648,1787,3574,1497
1993Q2,5336,1322,3852,1647
1993Q3,4863,1204,4395,1726
1993Q4,4670,1621,4329,1597
1994Q1,4801,2065,3806,1442
1994Q2,5514,1539,4220,1719
1994Q3,4906,1499,4934,1867
1994Q4,5104,1888,4920,1691
1995Q1,5222,2213,4448,1602
1995Q2,5364,1795,4464,1790
1995Q3,4953,1627,5186,1909
1995Q4,5015,2185,5068,1812
1996Q1,4845,2504,4585,1670
1996Q2,5582,1797,4825,1839
1996Q3,5162,1599,5480,1926
1996Q4,5163,2109,5147,1751
1997Q1,4866,2383,4467,1627
1997Q2,5659,1626,5273,1809
1997Q3,5365,1558,5179,2024
1997Q4,5521,2131,5305,2015
1998Q1,5354,2469,4872,1746
1998Q2,5605,1810,4989,2182
1998Q3,5801,1729,5542,2358
1998Q4,5911,2281,5773,2167
1999Q1,5462,3040,5219,1980
1999Q2,5857,2045,5631,2100
1999Q3,6090,1959,6392,2374
1999Q4,6280,2802,7431,2273
2000Q1,6410,3602,6115,2162
2000Q2,7284,2368,6574,2340
2000Q3,7411,2220,7512,2698
2000Q4,8370,3254,8161,2767
2001Q1,7827,4102,6767,2454
2001Q2,8825,2714,7089,2566
2001Q3,8184,2515,7788,2715
2001Q4,8014,3179,8020,2650
2002Q1,7738,4435,7686,2419
2002Q2,8445,2977,7117,2552
2002Q3,7547,2850,8003,2778
2002Q4,7423,3713,8167,2662
2003Q1,7137,4310,6782,2235
2003Q2,7601,3041,7251,2379
2003Q3,6957,2937,7749,2762
2003Q4,7171,3630,8047,2604
2004Q1,7334,4448,7402,2375
2004Q2,8689,3449,8315,2689
2004Q3,7156,3015,8667,3045
2004Q4,7787,3516,9027,2912
2005Q1,7598,4453,7876,2688
2005Q2,8352,3187,8633,2958
2005Q3,7335,3202,9647,3241
2005Q4,7962,3557,9465,3041
2006Q1,7865,4627,8648,2814
2006Q2,9493,3487,9523,3113
2006Q3,8760,3131,10372,3405
2006Q4,8592,3858,10002,3132
2007Q1,8687,4922,9160,2884
2007Q2,9327,3565,9461,3167
2007Q3,8428,3392,10237,3545
2007Q4,10510,3953,11133,3445
2008Q1,10359,5110,10266,3165
2008Q2,11307,3856,11575,3698
2008Q3,10429,3408,12654,3990
2008Q4,11613,4087,12345,3927
2009Q1,10765,5294,9633,3413
2009Q2,10898,3548,9307,3365
2009Q3,9013,3480,9481,3565
2009Q4,9456,3986,9851,3391
2010Q1,10574,4878,9175,3186
2010Q2,11981,3635,9749,3415
2010Q3,10094,3455,10561,3820
2010Q4,11344,4072,11635,3770
2011Q1,11871,5107,10419,3522
2011Q2,13301,3613,11046,3784
2011Q3,10741,3628,11667,4130
2011Q4,12332,4470,12222,3895
2012Q1,11667,4994,11144,3560
2012Q2,12556,3669,11161,3729
2012Q3,10741,3509,12035,4104
2012Q4,11515,4025,12040,3918
2013Q1,11715,5036,10776,3490
2013Q2,12085,3717,11001,3756
2013Q3,11048,3604,12911,4202
2013Q4,13547,4075,12501,3988
2014Q1,13729,5271,11316,3651
2014Q2,13273,3790,11646,3851
2014Q3,10969,3659,12996,4205
2014Q4,12532,4906,13491,4191
2015Q1,12392,6323,11531,3862
2015Q2,12753,4724,12056,4088
2015Q3,11594,4677,14063,4550
2015Q4,12375,5464,13739,4381
2016Q1,12111,7083,11519,4006
2016Q2,13128,4998,12266,4260
2016Q3,10844,4629,13444,4577
2016Q4,12248,5672,13654,4418
2017Q1,12622,7208,12458,4263
2017Q2,14343,5309,13311,4485
2017Q3,12106,4874,14258,4910
2017Q4,14719,5979,15909,4784
2018Q1,13586,7688,13971,4447
2018Q2,15221,5815,15028,4903
2018Q3,13617,5145,16824,5471
2018Q4,15096,6295,16797,5325
2019Q1,14453,7970,12596,4996
2019Q2,16221,5971,15291,5353
2019Q3,13391,5550,16945,5900
2019Q4,15840,6577,16676,5625
